LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1707823754.819769,154597.000,21947,1,T1,1,100,25.615
1707823754.955911,154729.000,21963,1,T1,1,100,25.692
1707823755.088959,154858.000,21981,1,T1,1,100,25.689
1707823755.220976,154986.000,21997,1,T1,1,100,25.688
1707823755.356086,155117.000,22029,1,T1,1,100,25.617
1707823755.490165,155247.000,22048,1,T1,1,100,25.692
1707823755.623213,155376.000,22064,1,T1,1,100,25.761
1707823755.756261,155505.000,22096,1,T1,1,100,25.719
1707823755.889309,155634.000,22113,1,T1,1,100,25.737
1707823756.022357,155763.000,22130,1,T1,1,100,25.673
1707823756.153342,155890.000,22147,1,T1,1,100,25.681
1707823756.286389,156019.000,22181,1,T1,1,100,25.756
1707823756.419437,156148.000,22197,1,T1,1,100,25.752
1707823756.550422,156275.000,22214,1,T1,1,100,25.787
1707823756.682439,156403.000,22246,1,T1,1,100,25.801
1707823756.816518,156533.000,22262,1,T1,1,100,25.808
1707823756.948534,156661.000,22279,1,T1,1,100,25.669
1707823757.081582,156790.000,22296,1,T1,1,100,25.715
1707823757.214630,156919.000,22315,1,T1,1,100,25.735
1707823757.346647,157047.000,22354,2,T1,1,100,25.672
1707823757.478663,157175.000,22354,2,T1,1,100,25.681
1707823757.613774,157306.000,22386,1,T1,1,100,25.685
1707823757.747853,157436.000,22402,1,T1,1,100,25.722
1707823757.881932,157566.000,22419,1,T1,1,100,25.667
1707823758.011886,157692.000,22438,1,T1,1,100,25.785
1707823758.144933,157821.000,22469,1,T1,1,100,25.765
1707823758.281075,157953.000,22486,1,T1,1,100,25.721
1707823758.414123,158082.000,22505,1,T1,1,100,25.737
1707823758.546140,158210.000,22522,1,T1,1,100,25.709
1707823758.679187,158339.000,22554,1,T1,1,100,25.732
1707823758.813267,158469.000,22570,1,T1,1,100,25.671
1707823758.948377,158600.000,22589,1,T1,1,100,25.751
1707823759.082456,158730.000,22621,1,T1,1,100,25.715
1707823759.212410,158856.000,22637,1,T1,1,100,25.770
1707823759.345458,158985.000,22655,1,T1,1,100,25.830
1707823759.480569,159116.000,22671,1,T1,1,100,25.785
1707823759.614648,159246.000,22703,1,T1,1,100,25.765
1707823759.747696,159375.000,22722,1,T1,1,100,25.792
1707823759.877649,159501.000,22738,1,T1,1,100,25.839
1707823760.010697,159630.000,22770,1,T1,1,100,25.789
1707823760.144776,159760.000,22787,1,T1,1,100,25.767
1707823760.276793,159888.000,22803,1,T1,1,100,25.793
1707823760.409841,160017.000,22821,1,T1,1,100,25.733
1707823760.544951,160148.000,22854,1,T1,1,100,25.778
1707823760.677999,160277.000,22871,1,T1,1,100,25.798
1707823760.811047,160406.000,22888,1,T1,1,100,25.771
1707823760.944095,160535.000,22904,1,T1,1,100,25.759
1707823761.076111,160663.000,22936,1,T1,1,100,25.860
1707823761.210190,160793.000,22953,1,T1,1,100,25.798
1707823761.342207,160921.000,22970,1,T1,1,100,25.842
1707823761.474223,161049.000,23003,1,T1,1,100,25.896
1707823761.607271,161178.000,23020,1,T1,1,100,25.813
1707823761.740319,161307.000,23037,1,T1,1,100,25.813
1707823761.871304,161434.000,23054,1,T1,1,100,25.848
1707823762.004352,161563.000,23086,1,T1,1,100,25.899
1707823762.137399,161692.000,23102,1,T1,1,100,25.814
1707823762.269416,161820.000,23119,1,T1,1,100,25.849
1707823762.403495,161950.000,23138,1,T1,1,100,25.757
1707823762.533449,162076.000,23169,1,T1,1,100,25.789
1707823762.666497,162205.000,23192,1,T1,1,100,25.873
1707823762.801607,162336.000,23208,1,T1,1,100,25.803
1707823762.935686,162466.000,23225,1,T1,1,100,25.844
1707823763.068734,162595.000,23259,1,T1,1,100,25.791
1707823763.198688,162721.000,23275,1,T1,1,100,25.874
1707823763.331736,162850.000,23293,1,T1,1,100,25.839
1707823763.468909,162983.000,23326,1,T1,1,100,25.895
1707823763.602988,163113.000,23342,1,T1,1,100,25.919
1707823763.735005,163241.000,23360,1,T1,1,100,25.859
1707823763.867021,163369.000,23376,1,T1,1,100,25.974
1707823764.001100,163499.000,23410,1,T1,1,100,25.918
1707823764.136211,163630.000,23427,1,T1,1,100,25.929
1707823764.269259,163759.000,23443,1,T1,1,100,26.040
1707823764.400244,163886.000,23475,1,T1,1,100,25.911
1707823764.533292,164015.000,23492,1,T1,1,100,25.926
1707823764.668402,164146.000,23509,1,T1,1,100,25.968
1707823764.801450,164275.000,23526,1,T1,1,100,25.844
1707823764.934498,164404.000,23560,1,T1,1,100,25.826
1707823765.067546,164533.000,23576,1,T1,1,100,25.854
1707823765.202656,164664.000,23593,1,T1,1,100,25.830
1707823765.335704,164793.000,23609,1,T1,1,100,25.820
1707823765.468752,164922.000,23641,1,T1,1,100,25.922
1707823765.599737,165049.000,23658,1,T1,1,100,25.931
1707823765.733816,165179.000,23675,1,T1,1,100,25.935
1707823765.865833,165307.000,23708,1,T1,1,100,25.936
1707823765.997849,165435.000,23726,1,T1,1,100,25.972
1707823766.130897,165564.000,23742,1,T1,1,100,25.988
1707823766.263945,165693.000,23759,1,T1,1,100,25.888
1707823766.395961,165821.000,23791,1,T1,1,100,25.952
1707823766.526946,165948.000,23807,1,T1,1,100,25.944
1707823766.659994,166077.000,23825,1,T1,1,100,25.869
1707823766.793042,166206.000,23843,1,T1,1,100,25.979
1707823766.926090,166335.000,23875,1,T1,1,100,25.849
1707823767.059137,166464.000,23892,1,T1,1,100,25.899
1707823767.190123,166591.000,23908,1,T1,1,100,25.921
1707823767.324202,166721.000,23940,1,T1,1,100,25.930
1707823767.459312,166852.000,23957,1,T1,1,100,25.934
1707823767.592360,166981.000,23975,1,T1,1,100,25.972
1707823767.723345,167108.000,23993,1,T1,1,100,26.059
1707823767.856393,167237.000,24029,1,T1,1,100,26.025
1707823767.991504,167368.000,24046,1,T1,1,100,25.940
1707823768.126614,167499.000,24063,1,T1,1,100,25.797
1707823768.258631,167627.000,24079,1,T1,1,100,25.912
1707823768.390647,167755.000,24115,1,T1,1,100,25.962
1707823768.523695,167884.000,24132,1,T1,1,100,25.948
1707823768.658805,168015.000,24149,1,T1,1,100,25.978
1707823768.792885,168145.000,24166,1,T1,1,100,25.990
1707823768.924901,168273.000,24198,1,T1,1,100,26.067
1707823769.056918,168401.000,24214,1,T1,1,100,26.064
1707823769.190997,168531.000,24231,1,T1,1,100,26.028
1707823769.327139,168663.000,24265,1,T1,1,100,25.941
1707823769.459155,168791.000,24281,1,T1,1,100,25.939
1707823769.590140,168918.000,24298,1,T1,1,100,26.045
1707823769.726282,169050.000,24315,1,T1,1,100,26.019
1707823769.858299,169178.000,24346,1,T1,1,100,25.937
1707823769.991346,169307.000,24366,1,T1,1,100,25.973
1707823770.124394,169436.000,24382,1,T1,1,100,25.988
1707823770.257442,169565.000,24399,1,T1,1,100,25.959
1707823770.393584,169697.000,24431,1,T1,1,100,26.124
1707823770.525600,169825.000,24447,1,T1,1,100,25.983
1707823770.658648,169954.000,24465,1,T1,1,100,25.993
1707823770.791696,170083.000,24498,1,T1,1,100,25.961
1707823770.923713,170211.000,24514,1,T1,1,100,26.054
1707823771.055729,170339.000,24534,1,T1,1,100,26.059
1707823771.189808,170469.000,24550,1,T1,1,100,26.025
1707823771.321825,170597.000,24582,1,T1,1,100,25.976
1707823771.454872,170726.000,24599,1,T1,1,100,26.025
1707823771.587920,170855.000,24617,1,T1,1,100,26.117
1707823771.718905,170982.000,24635,1,T1,1,100,26.086
1707823771.851953,171111.000,24666,1,T1,1,100,25.895
1707823771.987064,171242.000,24683,1,T1,1,100,25.919
1707823772.121143,171372.000,24700,1,T1,1,100,26.001
1707823772.253159,171500.000,24716,1,T1,1,100,26.036
1707823772.385176,171628.000,24750,1,T1,1,100,26.051
1707823772.519255,171758.000,24767,1,T1,1,100,26.093
1707823772.655397,171890.000,24784,1,T1,1,100,26.040
1707823772.787413,172018.000,24815,1,T1,1,100,25.982
1707823772.918399,172145.000,24832,1,T1,1,100,26.099
1707823773.051446,172274.000,24849,1,T1,1,100,26.114
1707823773.184494,172403.000,24868,1,T1,1,100,26.014
1707823773.319605,172534.000,24907,1,T1,1,100,26.077
1707823773.453684,172664.000,24923,1,T1,1,100,25.998
1707823773.584669,172791.000,24940,1,T1,1,100,26.034
1707823773.717717,172920.000,24957,1,T1,1,100,26.086
1707823773.853859,173052.000,24988,1,T1,1,100,26.037
1707823773.986907,173181.000,25008,1,T1,1,100,26.016
1707823774.118923,173309.000,25024,1,T1,1,100,26.042
1707823774.250939,173437.000,25041,1,T1,1,100,26.089
1707823774.383987,173566.000,25073,1,T1,1,100,26.180
1707823774.518067,173696.000,25089,1,T1,1,100,26.078
1707823774.650083,173824.000,25107,1,T1,1,100,25.998
1707823774.783131,173953.000,25123,1,T1,1,100,25.964
1707823774.918241,174084.000,25157,1,T1,1,100,26.020
1707823775.051289,174213.000,25174,1,T1,1,100,26.115
1707823775.184337,174342.000,25190,1,T1,1,100,26.156
1707823775.317385,174471.000,25222,1,T1,1,100,26.068
1707823775.450433,174600.000,25239,1,T1,1,100,26.029
1707823775.585543,174731.000,25255,1,T1,1,100,26.013
1707823775.719622,174861.000,25273,1,T1,1,100,26.041
1707823775.851639,174989.000,25306,1,T1,1,100,25.982
1707823775.984687,175118.000,25323,1,T1,1,100,26.028
1707823776.117735,175247.000,25340,1,T1,1,100,26.012
1707823776.248720,175374.000,25356,1,T1,1,100,26.076
1707823776.381767,175503.000,25388,1,T1,1,100,26.104
1707823776.513784,175631.000,25405,1,T1,1,100,26.222
1707823776.645800,175759.000,25422,1,T1,1,100,26.132
1707823776.779879,175889.000,25455,1,T1,1,100,26.057
1707823776.910865,176016.000,25472,1,T1,1,100,26.060
1707823777.043912,176145.000,25489,1,T1,1,100,26.097
1707823777.180054,176277.000,25506,1,T1,1,100,26.148
1707823777.313102,176406.000,25538,1,T1,1,100,26.171
1707823777.445119,176534.000,25554,1,T1,1,100,26.180
1707823777.577135,176662.000,25571,1,T1,1,100,26.078
1707823777.710183,176791.000,25605,1,T1,1,100,26.034
1707823777.847356,176924.000,25621,1,T1,1,100,26.192
1707823777.980404,177053.000,25639,1,T1,1,100,26.083
1707823778.111389,177180.000,25655,1,T1,1,100,26.142
1707823778.243406,177308.000,25687,1,T1,1,100,26.062
1707823778.377485,177438.000,25706,1,T1,1,100,26.098
1707823778.512595,177569.000,25729,1,T1,1,100,26.113
1707823778.645643,177698.000,25747,1,T1,1,100,26.155
1707823778.777660,177826.000,25763,1,T1,1,100,26.067
1707823778.909676,177954.000,25780,1,T1,1,100,26.065
1707823779.046849,178087.000,25812,1,T1,1,100,26.170
1707823779.178866,178215.000,25828,1,T1,1,100,26.144
1707823779.311914,178344.000,25846,1,T1,1,100,26.133
1707823779.444961,178473.000,25879,1,T1,1,100,26.200
1707823779.579041,178603.000,25895,1,T1,1,100,26.193
1707823779.712088,178732.000,25913,1,T1,1,100,26.154
1707823779.844105,178860.000,25929,1,T1,1,100,26.173
1707823779.975090,178987.000,25961,1,T1,1,100,26.110
1707823780.112263,179120.000,25978,1,T1,1,100,26.119
1707823780.246342,179250.000,25994,1,T1,1,100,26.087
1707823780.378359,179378.000,26028,1,T1,1,100,26.215
1707823780.511407,179507.000,26045,1,T1,1,100,26.164
1707823780.643423,179635.000,26062,1,T1,1,100,26.177
1707823780.778534,179766.000,26079,1,T1,1,100,26.254
1707823780.911582,179895.000,26111,1,T1,1,100,26.216
1707823781.044629,180024.000,26127,1,T1,1,100,26.200
1707823781.177677,180153.000,26146,1,T1,1,100,26.193
1707823781.310725,180282.000,26178,1,T1,1,100,26.190
1707823781.441710,180409.000,26194,1,T1,1,100,26.224
1707823781.573727,180537.000,26211,1,T1,1,100,26.310
1707823781.707806,180667.000,26228,1,T1,1,100,26.240
1707823781.842916,180798.000,26259,1,T1,1,100,26.210
1707823781.975964,180927.000,26279,1,T1,1,100,26.233
1707823782.107981,181055.000,26295,1,T1,1,100,26.207
1707823782.239997,181183.000,26312,1,T1,1,100,26.338
1707823782.377170,181316.000,26344,1,T1,1,100,26.217
1707823782.511250,181446.000,26360,1,T1,1,100,26.200
1707823782.643266,181574.000,26378,1,T1,1,100,26.193
1707823782.774251,181701.000,26409,1,T1,1,100,26.367
1707823782.907299,181830.000,26427,1,T1,1,100,26.265
1707823783.043441,181962.000,26445,1,T1,1,100,26.292
1707823783.175457,182090.000,26461,1,T1,1,100,26.268
1707823783.307474,182218.000,26495,1,T1,1,100,26.187
1707823783.440522,182347.000,26512,1,T1,1,100,26.294
1707823783.574601,182477.000,26529,1,T1,1,100,26.269
1707823783.710743,182609.000,26548,1,T1,1,100,26.294
1707823783.842759,182737.000,26569,1,T1,1,100,26.269
1707823783.974776,182865.000,26587,1,T1,1,100,26.258
1707823784.109886,182996.000,26603,1,T1,1,100,26.183
1707823784.242934,183125.000,26620,1,T1,1,100,26.292
1707823784.375982,183254.000,26637,1,T1,1,100,26.304
1707823784.509030,183383.000,26668,1,T1,1,100,26.167
1707823784.642077,183512.000,26688,1,T1,1,100,26.179
1707823784.777188,183643.000,26704,1,T1,1,100,26.148
1707823784.909205,183771.000,26721,1,T1,1,100,26.277
1707823785.042252,183900.000,26753,1,T1,1,100,26.226
1707823785.174269,184028.000,26769,1,T1,1,100,26.169
1707823785.309379,184159.000,26787,1,T1,1,100,26.179
1707823785.443459,184289.000,26803,1,T1,1,100,26.326
1707823785.576506,184418.000,26822,1,T1,1,100,26.354
1707823785.709554,184547.000,26839,1,T1,1,100,26.330
1707823785.842602,184676.000,26870,1,T1,1,100,26.320
1707823785.975650,184805.000,26888,1,T1,1,100,26.245
1707823786.106635,184932.000,26904,1,T1,1,100,26.248
1707823786.239683,185061.000,26921,1,T1,1,100,26.285
1707823786.375825,185193.000,26955,1,T1,1,100,26.407
1707823786.507841,185321.000,26971,1,T1,1,100,26.460
1707823786.639858,185449.000,26989,1,T1,1,100,26.305
1707823786.772905,185578.000,27005,1,T1,1,100,26.274
1707823786.906985,185708.000,27022,1,T1,1,100,26.296
1707823787.043127,185840.000,27054,1,T1,1,100,26.270
1707823787.175143,185968.000,27070,1,T1,1,100,26.294
1707823787.306128,186095.000,27088,1,T1,1,100,26.340
1707823787.439176,186224.000,27106,1,T1,1,100,26.324
1707823787.574286,186355.000,27123,1,T1,1,100,26.282
1707823787.708366,186485.000,27155,1,T1,1,100,26.264
1707823787.842445,186615.000,27171,1,T1,1,100,26.362
1707823787.972399,186741.000,27189,1,T1,1,100,26.299
1707823788.105446,186870.000,27206,1,T1,1,100,26.377
1707823788.240041,187000.500,27226,2,T1,1,100,26.305
1707823788.374636,187131.000,27226,2,T1,1,100,26.309
1707823788.507684,187260.000,27246,3,T1,1,100,26.453
1707823788.640732,187389.000,27246,3,T1,1,100,26.338
1707823788.773780,187518.000,27246,3,T1,1,100,26.217
1707823788.906827,187647.000,27262,1,T1,1,100,26.271
1707823789.039875,187776.000,27280,1,T1,1,100,26.330
1707823789.171892,187904.000,27318,1,T1,1,100,26.320
1707823789.308034,188036.000,27335,1,T1,1,100,26.245
1707823789.440050,188164.000,27352,1,T1,1,100,26.319
1707823789.573098,188293.000,27368,1,T1,1,100,26.386
1707823789.706146,188422.000,27400,1,T1,1,100,26.238
1707823789.837131,188549.000,27417,1,T1,1,100,26.316
1707823789.972241,188680.000,27434,1,T1,1,100,26.385
1707823790.106321,188810.000,27451,1,T1,1,100,26.450
1707823790.238337,188938.000,27485,1,T1,1,100,26.408
1707823790.371385,189067.000,27501,1,T1,1,100,26.389
1707823790.506495,189198.000,27518,1,T1,1,100,26.346
1707823790.637480,189325.000,27534,1,T1,1,100,26.362
1707823790.770528,189454.000,27566,1,T1,1,100,26.405
1707823790.903576,189583.000,27583,1,T1,1,100,26.353
1707823791.035593,189711.000,27600,1,T1,1,100,26.401
1707823791.169672,189841.000,27633,1,T1,1,100,26.386
1707823791.299625,189967.000,27651,1,T1,1,100,26.344
1707823791.432673,190096.000,27667,1,T1,1,100,26.397
1707823791.568815,190228.000,27684,1,T1,1,100,26.456
1707823791.701863,190357.000,27716,1,T1,1,100,26.410
1707823791.833879,190485.000,27732,1,T1,1,100,26.390
1707823791.966927,190614.000,27752,1,T1,1,100,26.417
1707823792.101007,190744.000,27783,1,T1,1,100,26.429
1707823792.236117,190875.000,27799,1,T1,1,100,26.434
1707823792.370196,191005.000,27817,1,T1,1,100,26.329
1707823792.500150,191131.000,27833,1,T1,1,100,26.391
1707823792.633198,191260.000,27850,1,T1,1,100,26.346
1707823792.768308,191391.000,27882,1,T1,1,100,26.398
1707823792.902388,191521.000,27900,1,T1,1,100,26.385
1707823793.035435,191650.000,27918,1,T1,1,100,26.415
1707823793.165389,191776.000,27949,1,T1,1,100,26.286
1707823793.298437,191905.000,27966,1,T1,1,100,26.336
1707823793.434579,192037.000,27985,1,T1,1,100,26.465
1707823793.566595,192165.000,28001,1,T1,1,100,26.485
1707823793.699643,192294.000,28035,1,T1,1,100,26.529
1707823793.834754,192425.000,28052,1,T1,1,100,26.548
1707823793.967802,192554.000,28069,1,T1,1,100,26.485
1707823794.100849,192683.000,28100,1,T1,1,100,26.423
1707823794.233897,192812.000,28117,1,T1,1,100,26.502
1707823794.364882,192939.000,28139,1,T1,1,100,26.395
1707823794.502056,193072.000,28156,1,T1,1,100,26.383
1707823794.635103,193201.000,28190,1,T1,1,100,26.379
1707823794.767120,193329.000,28206,1,T1,1,100,26.412
1707823794.900168,193458.000,28223,1,T1,1,100,26.391
1707823795.033215,193587.000,28240,1,T1,1,100,26.488
1707823795.168326,193718.000,28271,1,T1,1,100,26.459
1707823795.301374,193847.000,28289,1,T1,1,100,26.518
1707823795.434422,193976.000,28307,1,T1,1,100,26.401
1707823795.566438,194104.000,28339,1,T1,1,100,26.493
1707823795.700517,194234.000,28356,1,T1,1,100,26.461
1707823795.831502,194361.000,28372,1,T1,1,100,26.483
1707823795.964550,194490.000,28390,1,T1,1,100,26.493
1707823796.099661,194621.000,28421,1,T1,1,100,26.497
1707823796.233740,194751.000,28439,1,T1,1,100,26.428
1707823796.366788,194880.000,28457,1,T1,1,100,26.469
1707823796.496742,195006.000,28488,1,T1,1,100,26.522
1707823796.629789,195135.000,28505,1,T1,1,100,26.509
1707823796.766963,195268.000,28522,1,T1,1,100,26.469
1707823796.901042,195398.000,28538,1,T1,1,100,26.486
1707823797.033058,195526.000,28572,1,T1,1,100,26.530
1707823797.165075,195654.000,28589,1,T1,1,100,26.548
1707823797.299154,195784.000,28606,1,T1,1,100,26.450
1707823797.434265,195915.000,28637,1,T1,1,100,26.478
1707823797.567312,196044.000,28655,1,T1,1,100,26.491
1707823797.698297,196171.000,28671,1,T1,1,100,26.425
1707823797.831345,196300.000,28688,1,T1,1,100,26.468
1707823797.966456,196431.000,28722,1,T1,1,100,26.521
1707823798.101566,196562.000,28738,1,T1,1,100,26.438
1707823798.233583,196690.000,28755,1,T1,1,100,26.402
1707823798.366631,196819.000,28774,1,T1,1,100,26.493
1707823798.501741,196950.000,28805,1,T1,1,100,26.533
1707823798.634789,197079.000,28823,1,T1,1,100,26.479
1707823798.767837,197208.000,28841,1,T1,1,100,26.491
1707823798.898822,197335.000,28873,1,T1,1,100,26.496
1707823799.034964,197467.000,28890,1,T1,1,100,26.498
1707823799.169043,197597.000,28906,1,T1,1,100,26.464
1707823799.301060,197725.000,28924,1,T1,1,100,26.484
1707823799.434107,197854.000,28957,1,T1,1,100,26.529
1707823799.565092,197981.000,28973,1,T1,1,100,26.548
1707823799.701234,198113.000,28996,1,T1,1,100,26.521
1707823799.833251,198241.000,29012,1,T1,1,100,26.615
1707823799.966299,198370.000,29044,1,T1,1,100,26.585
1707823800.099346,198499.000,29061,1,T1,1,100,26.537
1707823800.232394,198628.000,29077,1,T1,1,100,26.516
1707823800.365442,198757.000,29111,1,T1,1,100,26.578
1707823800.497974,198885.500,29128,2,T1,1,100,26.498
1707823800.630506,199014.000,29128,2,T1,1,100,26.499
1707823800.765617,199145.000,29161,1,T1,1,100,26.606
1707823800.898665,199274.000,29177,1,T1,1,100,26.546
1707823801.029650,199401.000,29195,1,T1,1,100,26.626
1707823801.162698,199530.000,29228,1,T1,1,100,26.519
1707823801.297808,199661.000,29245,1,T1,1,100,26.579
1707823801.432919,199792.000,29262,1,T1,1,100,26.570
1707823801.564935,199920.000,29278,1,T1,1,100,26.566
1707823801.696952,200048.000,29310,1,T1,1,100,26.670
1707823801.830000,200177.000,29327,1,T1,1,100,26.503
1707823801.965110,200308.000,29344,1,T1,1,100,26.501
1707823802.099189,200438.000,29377,1,T1,1,100,26.536
1707823802.231206,200566.000,29394,1,T1,1,100,26.551
1707823802.363222,200694.000,29411,1,T1,1,100,26.558
1707823802.497301,200824.000,29428,1,T1,1,100,26.560
1707823802.633443,200956.000,29460,1,T1,1,100,26.562
1707823802.765460,201084.000,29476,1,T1,1,100,26.633
1707823802.896445,201211.000,29493,1,T1,1,100,26.593
1707823803.030524,201341.000,29512,1,T1,1,100,26.540
1707823803.162541,201469.000,29543,1,T1,1,100,26.588
1707823803.295588,201598.000,29561,1,T1,1,100,26.680
1707823803.428636,201727.000,29579,1,T1,1,100,26.613
1707823803.561684,201856.000,29596,1,T1,1,100,26.726
1707823803.697826,201988.000,29628,1,T1,1,100,26.704
1707823803.829842,202116.000,29646,1,T1,1,100,26.517
1707823803.962890,202245.000,29664,1,T1,1,100,26.401
1707823804.094907,202373.000,29695,1,T1,1,100,26.599
1707823804.228986,202503.000,29711,1,T1,1,100,26.649
1707823804.363065,202633.000,29729,1,T1,1,100,26.706
1707823804.497144,202763.000,29745,1,T1,1,100,26.767
1707823804.629161,202891.000,29777,1,T1,1,100,26.615
1707823804.761177,203019.000,29796,1,T1,1,100,26.550
1707823804.896288,203150.000,29812,1,T1,1,100,26.628
1707823805.029336,203279.000,29849,1,T1,1,100,26.555
1707823805.162383,203408.000,29866,1,T1,1,100,26.595
1707823805.295431,203537.000,29883,1,T1,1,100,26.718
1707823805.427448,203665.000,29900,1,T1,1,100,26.701
1707823805.559464,203793.000,29932,1,T1,1,100,26.622
1707823805.691480,203921.000,29950,1,T1,1,100,26.624
1707823805.825560,204051.000,29967,1,T1,1,100,26.695
1707823805.961702,204183.000,29999,1,T1,1,100,26.655
1707823806.093718,204311.000,30015,1,T1,1,100,26.674
1707823806.224703,204438.000,30032,1,T1,1,100,26.717
1707823806.357751,204567.000,30049,1,T1,1,100,26.700
1707823806.490799,204696.000,30082,1,T1,1,100,26.658
1707823806.625909,204827.000,30100,1,T1,1,100,26.675
1707823806.759989,204957.000,30116,1,T1,1,100,26.717
1707823806.890974,205084.000,30133,1,T1,1,100,26.630
1707823807.024021,205213.000,30165,1,T1,1,100,26.698
1707823807.160163,205345.000,30181,1,T1,1,100,26.621
1707823807.293211,205474.000,30199,1,T1,1,100,26.659
1707823807.425228,205602.000,30232,1,T1,1,100,26.675
1707823807.557244,205730.000,30249,1,T1,1,100,26.682
1707823807.690292,205859.000,30266,1,T1,1,100,26.756
1707823807.826434,205991.000,30282,1,T1,1,100,26.753
1707823807.958450,206119.000,30314,1,T1,1,100,26.645
1707823808.091498,206248.000,30331,1,T1,1,100,26.704
1707823808.226609,206379.000,30347,1,T1,1,100,26.695
1707823808.359657,206508.000,30367,1,T1,1,100,26.655
1707823808.492704,206637.000,30400,1,T1,1,100,26.674
1707823808.625752,206766.000,30417,1,T1,1,100,26.752
1707823808.758800,206895.000,30434,1,T1,1,100,26.645
1707823808.893911,207026.000,30466,1,T1,1,100,26.669
1707823809.027990,207156.000,30482,1,T1,1,100,26.750
1707823809.160006,207284.000,30499,1,T1,1,100,26.715
1707823809.293054,207413.000,30517,1,T1,1,100,26.699
1707823809.426102,207542.000,30549,1,T1,1,100,26.693
1707823809.560181,207672.000,30566,1,T1,1,100,26.619
1707823809.693229,207801.000,30583,1,T1,1,100,26.764
1707823809.825245,207929.000,30614,1,T1,1,100,26.792
1707823809.957262,208057.000,30632,1,T1,1,100,26.662
1707823810.091341,208187.000,30648,1,T1,1,100,26.605
1707823810.222326,208314.000,30672,1,T1,1,100,26.687
1707823810.355374,208443.000,30689,1,T1,1,100,26.687
1707823810.491516,208575.000,30720,1,T1,1,100,26.652
1707823810.624564,208704.000,30738,1,T1,1,100,26.708
1707823810.756580,208832.000,30754,1,T1,1,100,26.803
1707823810.888597,208960.000,30771,1,T1,1,100,26.631
1707823811.021644,209089.000,30805,1,T1,1,100,26.592
1707823811.158818,209222.000,30821,1,T1,1,100,26.682
1707823811.291866,209351.000,30839,1,T1,1,100,26.791
1707823811.422851,209478.000,30870,1,T1,1,100,26.768
1707823811.554867,209606.000,30886,1,T1,1,100,26.829
1707823811.688946,209736.000,30904,1,T1,1,100,26.713
1707823811.824057,209867.000,30920,1,T1,1,100,26.663
1707823811.957105,209996.000,30954,1,T1,1,100,26.854
1707823812.089121,210124.000,30971,1,T1,1,100,26.760
1707823812.221138,210252.000,30987,1,T1,1,100,26.790
1707823812.358311,210385.000,31019,1,T1,1,100,26.838
1707823812.492390,210515.000,31036,1,T1,1,100,26.788
1707823812.624407,210643.000,31053,1,T1,1,100,26.696
1707823812.757454,210772.000,31070,1,T1,1,100,26.691
1707823812.891534,210902.000,31104,1,T1,1,100,26.760
1707823813.024581,211031.000,31120,1,T1,1,100,26.790
1707823813.156598,211159.000,31137,1,T1,1,100,26.732
1707823813.287583,211286.000,31153,1,T1,1,100,26.778
1707823813.424756,211419.000,31187,1,T1,1,100,26.726
1707823813.558835,211549.000,31204,1,T1,1,100,26.704
1707823813.690852,211677.000,31221,1,T1,1,100,26.801
1707823813.823900,211806.000,31254,1,T1,1,100,26.808
1707823813.955916,211934.000,31272,1,T1,1,100,26.739
1707823814.091027,212065.000,31288,1,T1,1,100,26.745
1707823814.224075,212194.000,31305,1,T1,1,100,26.819
1707823814.357122,212323.000,31337,1,T1,1,100,26.851
1707823814.490170,212452.000,31353,1,T1,1,100,26.794
1707823814.623218,212581.000,31371,1,T1,1,100,26.769
1707823814.758329,212712.000,31404,1,T1,1,100,26.829
1707823814.890345,212840.000,31420,1,T1,1,100,26.926
1707823815.024424,212970.000,31438,1,T1,1,100,26.897
1707823815.159535,213101.000,31454,1,T1,1,100,26.885
1707823815.292583,213230.000,31486,1,T1,1,100,26.844
1707823815.424599,213358.000,31503,1,T1,1,100,26.897
1707823815.556615,213486.000,31524,1,T1,1,100,26.849
1707823815.693789,213619.000,31544,1,T1,1,100,26.899
1707823815.827868,213749.000,31575,1,T1,1,100,26.850
1707823815.959884,213877.000,31592,1,T1,1,100,26.864
1707823816.090870,214004.000,31609,1,T1,1,100,26.906
1707823816.223917,214133.000,31625,1,T1,1,100,26.817
1707823816.360059,214265.000,31657,1,T1,1,100,26.992
1707823816.492076,214393.000,31674,1,T1,1,100,26.997
1707823816.624092,214521.000,31693,1,T1,1,100,26.786
1707823816.757140,214650.000,31724,1,T1,1,100,26.801
1707823816.891219,214780.000,31741,1,T1,1,100,26.807
1707823817.025298,214910.000,31759,2,T1,1,100,26.881
1707823817.159378,215040.000,31759,2,T1,1,100,26.878
1707823817.290363,215167.000,31792,1,T1,1,100,26.912
1707823817.423410,215296.000,31808,1,T1,1,100,26.926
1707823817.556458,215425.000,31827,1,T1,1,100,26.897
1707823817.689506,215554.000,31859,2,T1,1,100,26.920
1707823817.822554,215683.000,31859,2,T1,1,100,26.894
1707823817.955602,215812.000,31892,1,T1,1,100,26.883
1707823818.090712,215943.000,31908,1,T1,1,100,26.914
1707823818.222729,216071.000,31925,1,T1,1,100,26.821
1707823818.355261,216199.500,31961,2,T1,1,100,26.781
1707823818.487793,216328.000,31961,2,T1,1,100,26.905
1707823818.622904,216459.000,31993,1,T1,1,100,26.923
