tid,nid,eid,utc,trecon,dv,raw,sid,t,filter,pid,category,condition,item,stim,tt,norm
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.34375,0,ACC,1.03937529314488,green6_2024-02-13_11-32-54,1707824100.34375,1,10370446,cluster,man,pizza,pizza.mp4,8.12488389015198,0.835665676918559
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.38361,0,ACC,1.03575431449741,green6_2024-02-13_11-32-54,1707824100.38361,1,10370446,cluster,man,pizza,pizza.mp4,8.16474390029907,-0.0619518487138676
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.3965,0,EA,4.033299,green6_2024-02-13_11-32-54,1707824100.3965,1,10370446,cluster,man,pizza,pizza.mp4,8.17763090133667,-0.652150373307847
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.4233,0,ACC,1.03780055887439,green6_2024-02-13_11-32-54,1707824100.4233,1,10370446,cluster,man,pizza,pizza.mp4,8.20443391799927,0.445299089036708
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.46299,0,ACC,1.03667786703489,green6_2024-02-13_11-32-54,1707824100.46299,1,10370446,cluster,man,pizza,pizza.mp4,8.24412393569946,0.166990938359329
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.46299,0,EA,4.023902,green6_2024-02-13_11-32-54,1707824100.46299,1,10370446,cluster,man,pizza,pizza.mp4,8.24412488937378,-0.696108131585967
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.50285,0,ACC,1.03602799189983,green6_2024-02-13_11-32-54,1707824100.50285,1,10370446,cluster,man,pizza,pizza.mp4,8.28398394584656,0.00589103485394795
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.53,0,EA,4.049862,green6_2024-02-13_11-32-54,1707824100.53,1,10370446,cluster,man,pizza,pizza.mp4,8.31113290786743,-0.57467114053564
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.54271,0,ACC,1.0359155370975,green6_2024-02-13_11-32-54,1707824100.54271,1,10370446,cluster,man,pizza,pizza.mp4,8.32384395599365,-0.0219857938270442
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.58258,0,ACC,1.03587354440588,green6_2024-02-13_11-32-54,1707824100.58258,1,10370446,cluster,man,pizza,pizza.mp4,8.36371397972107,-0.0323955144071151
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.59649,0,EA,4.042756,green6_2024-02-13_11-32-54,1707824100.59649,1,10370446,cluster,man,pizza,pizza.mp4,8.37762594223023,-0.607911944018061
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.62175,0,ACC,1.03900529353801,green6_2024-02-13_11-32-54,1707824100.62175,1,10370446,cluster,man,pizza,pizza.mp4,8.40288400650024,0.743945132850819
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.66092,0,ACC,1.03613946937659,green6_2024-02-13_11-32-54,1707824100.66092,1,10370446,cluster,man,pizza,pizza.mp4,8.44205379486084,0.0335255907558067
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.66299,0,EA,4.028603,green6_2024-02-13_11-32-54,1707824100.66299,1,10370446,cluster,man,pizza,pizza.mp4,8.44411993026733,-0.674117557821419
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.7001,0,ACC,1.03742276820976,green6_2024-02-13_11-32-54,1707824100.7001,1,10370446,cluster,man,pizza,pizza.mp4,8.48123383522034,0.351647191412568
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.72845,0,EA,4.049862,green6_2024-02-13_11-32-54,1707824100.72845,1,10370446,cluster,man,pizza,pizza.mp4,8.50958180427551,-0.57467114053564
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.7403,0,ACC,1.03575431449741,green6_2024-02-13_11-32-54,1707824100.7403,1,10370446,cluster,man,pizza,pizza.mp4,8.52143383026123,-0.0619518487138676
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.78051,0,ACC,1.03681676298177,green6_2024-02-13_11-32-54,1707824100.78051,1,10370446,cluster,man,pizza,pizza.mp4,8.56164383888245,0.201422358231384
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.79391,0,EA,4.028603,green6_2024-02-13_11-32-54,1707824100.79391,1,10370446,cluster,man,pizza,pizza.mp4,8.57504391670227,-0.674117557821419
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.82106,0,ACC,1.03564714068065,green6_2024-02-13_11-32-54,1707824100.82106,1,10370446,cluster,man,pizza,pizza.mp4,8.60219383239746,-0.0885195547344113
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.86161,0,ACC,1.03336392427837,green6_2024-02-13_11-32-54,1707824100.86161,1,10370446,cluster,man,pizza,pizza.mp4,8.64274382591248,-0.654514347034486
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.86195,0,EA,4.019244,green6_2024-02-13_11-32-54,1707824100.86195,1,10370446,cluster,man,pizza,pizza.mp4,8.64308381080627,-0.717897557792147
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.90216,0,ACC,1.03509274946741,green6_2024-02-13_11-32-54,1707824100.90216,1,10370446,cluster,man,pizza,pizza.mp4,8.68329381942749,-0.225949602660405
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.92862,0,EA,4.040371,green6_2024-02-13_11-32-54,1707824100.92862,1,10370446,cluster,man,pizza,pizza.mp4,8.70974898338318,-0.619068616732042
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.9421,0,ACC,1.03928533136959,green6_2024-02-13_11-32-54,1707824100.9421,1,10370446,cluster,man,pizza,pizza.mp4,8.72323393821716,0.813364726264292
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.98205,0,ACC,1.03882914860914,green6_2024-02-13_11-32-54,1707824100.98205,1,10370446,cluster,man,pizza,pizza.mp4,8.76318383216858,0.700279927778309
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824100.99528,0,EA,4.016887,green6_2024-02-13_11-32-54,1707824100.99528,1,10370446,cluster,man,pizza,pizza.mp4,8.7764139175415,-0.728923250700684
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.022,0,ACC,1.03580982810553,green6_2024-02-13_11-32-54,1707824101.022,1,10370446,cluster,man,pizza,pizza.mp4,8.80313396453857,-0.0481903791193499
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.06195,0,EA,4.016887,green6_2024-02-13_11-32-54,1707824101.06195,1,10370446,cluster,man,pizza,pizza.mp4,8.84307885169983,-0.728923250700684
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.06195,0,ACC,1.03610231155036,green6_2024-02-13_11-32-54,1707824101.06195,1,10370446,cluster,man,pizza,pizza.mp4,8.84308385848999,0.0243144024872179
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.06642,0,HR,69.7170343095323,green6_2024-02-13_11-32-54,1707824101.06642,1,10370446,cluster,man,pizza,pizza.mp4,8.84755539894104,-0.37444869050189
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.10163,0,ACC,1.03464486660883,green6_2024-02-13_11-32-54,1707824101.10163,1,10370446,cluster,man,pizza,pizza.mp4,8.88276386260986,-0.336976908378636
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.12792,0,EA,4.049862,green6_2024-02-13_11-32-54,1707824101.12792,1,10370446,cluster,man,pizza,pizza.mp4,8.90905594825745,-0.57467114053564
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.14132,0,ACC,1.03481930789873,green6_2024-02-13_11-32-54,1707824101.14132,1,10370446,cluster,man,pizza,pizza.mp4,8.92245388031006,-0.293734024547318
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.18119,0,ACC,1.03934065637788,green6_2024-02-13_11-32-54,1707824101.18119,1,10370446,cluster,man,pizza,pizza.mp4,8.96232390403748,0.827079443163144
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.19442,0,EA,4.040371,green6_2024-02-13_11-32-54,1707824101.19442,1,10370446,cluster,man,pizza,pizza.mp4,8.97554993629456,-0.619068616732042
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.22105,0,ACC,1.03844643578761,green6_2024-02-13_11-32-54,1707824101.22105,1,10370446,cluster,man,pizza,pizza.mp4,9.00218391418457,0.605407858833718
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.26091,0,EA,4.028603,green6_2024-02-13_11-32-54,1707824101.26091,1,10370446,cluster,man,pizza,pizza.mp4,9.04204297065735,-0.674117557821419
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.26091,0,ACC,1.0359155370975,green6_2024-02-13_11-32-54,1707824101.26091,1,10370446,cluster,man,pizza,pizza.mp4,9.04204392433167,-0.0219857938270442
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.30077,0,ACC,1.03567465934047,green6_2024-02-13_11-32-54,1707824101.30077,1,10370446,cluster,man,pizza,pizza.mp4,9.08190393447876,-0.0816978543762528
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.32689,0,EA,4.045111,green6_2024-02-13_11-32-54,1707824101.32689,1,10370446,cluster,man,pizza,pizza.mp4,9.1080207824707,-0.59689560680991
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.34063,0,ACC,1.03336392427837,green6_2024-02-13_11-32-54,1707824101.34063,1,10370446,cluster,man,pizza,pizza.mp4,9.12176394462585,-0.654514347034486
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.38049,0,ACC,1.03650566809835,green6_2024-02-13_11-32-54,1707824101.38049,1,10370446,cluster,man,pizza,pizza.mp4,9.16162395477295,0.124303919632628
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.39493,0,EA,4.045111,green6_2024-02-13_11-32-54,1707824101.39493,1,10370446,cluster,man,pizza,pizza.mp4,9.17605996131897,-0.59689560680991
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.41658,0,ACC,1.03821096122127,green6_2024-02-13_11-32-54,1707824101.41658,1,10370446,cluster,man,pizza,pizza.mp4,9.19771385192871,0.547035214815189
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.45266,0,ACC,1.03481930789873,green6_2024-02-13_11-32-54,1707824101.45266,1,10370446,cluster,man,pizza,pizza.mp4,9.23379397392273,-0.293734024547318
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.46297,0,EA,4.035643,green6_2024-02-13_11-32-54,1707824101.46297,1,10370446,cluster,man,pizza,pizza.mp4,9.24409985542297,-0.64118549245184
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.48874,0,ACC,1.03431619923503,green6_2024-02-13_11-32-54,1707824101.48874,1,10370446,cluster,man,pizza,pizza.mp4,9.26987385749817,-0.418451455330875
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.5286,0,ACC,1.0344259277493,green6_2024-02-13_11-32-54,1707824101.5286,1,10370446,cluster,man,pizza,pizza.mp4,9.30973386764526,-0.391250456081924
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.52946,0,EA,4.045111,green6_2024-02-13_11-32-54,1707824101.52946,1,10370446,cluster,man,pizza,pizza.mp4,9.31059288978577,-0.59689560680991
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.56846,0,ACC,1.03972592542458,green6_2024-02-13_11-32-54,1707824101.56846,1,10370446,cluster,man,pizza,pizza.mp4,9.34959387779236,0.922585184033318
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.59595,0,EA,4.026251,green6_2024-02-13_11-32-54,1707824101.59595,1,10370446,cluster,man,pizza,pizza.mp4,9.37708592414856,-0.685119861478984
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.60832,0,ACC,1.03575431449741,green6_2024-02-13_11-32-54,1707824101.60832,1,10370446,cluster,man,pizza,pizza.mp4,9.38945388793945,-0.0619518487138676
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.64853,0,ACC,1.03675648056812,green6_2024-02-13_11-32-54,1707824101.64853,1,10370446,cluster,man,pizza,pizza.mp4,9.42966389656067,0.186478732143602
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.6609,0,EA,4.030958,green6_2024-02-13_11-32-54,1707824101.6609,1,10370446,cluster,man,pizza,pizza.mp4,9.44203281402588,-0.663101220613273
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.68873,0,ACC,1.03603523106118,green6_2024-02-13_11-32-54,1707824101.68873,1,10370446,cluster,man,pizza,pizza.mp4,9.46986389160156,0.00768557680826577
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.72739,0,EA,4.040371,green6_2024-02-13_11-32-54,1707824101.72739,1,10370446,cluster,man,pizza,pizza.mp4,9.50852584838867,-0.619068616732042
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.7286,0,ACC,1.0350966138482,green6_2024-02-13_11-32-54,1707824101.7286,1,10370446,cluster,man,pizza,pizza.mp4,9.50973391532898,-0.224991647295141
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.76846,0,ACC,1.03722369814809,green6_2024-02-13_11-32-54,1707824101.76846,1,10370446,cluster,man,pizza,pizza.mp4,9.54959392547607,0.30229899204977
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.79389,0,EA,4.021572,green6_2024-02-13_11-32-54,1707824101.79389,1,10370446,cluster,man,pizza,pizza.mp4,9.57501888275146,-0.70700752253925
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.80832,0,ACC,1.03441432704695,green6_2024-02-13_11-32-54,1707824101.80832,1,10370446,cluster,man,pizza,pizza.mp4,9.58945393562317,-0.394126196248561
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.84784,0,ACC,1.03928533136959,green6_2024-02-13_11-32-54,1707824101.84784,1,10370446,cluster,man,pizza,pizza.mp4,9.62897396087646,0.813364726264292
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.86038,0,EA,4.028603,green6_2024-02-13_11-32-54,1707824101.86038,1,10370446,cluster,man,pizza,pizza.mp4,9.64151191711426,-0.674117557821419
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.88735,0,ACC,1.03562010409223,green6_2024-02-13_11-32-54,1707824101.88735,1,10370446,cluster,man,pizza,pizza.mp4,9.66848397254944,-0.0952217526653828
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.92687,0,ACC,1.03680711803112,green6_2024-02-13_11-32-54,1707824101.92687,1,10370446,cluster,man,pizza,pizza.mp4,9.70800399780273,0.199031436444734
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.92687,0,EA,4.045111,green6_2024-02-13_11-32-54,1707824101.92687,1,10370446,cluster,man,pizza,pizza.mp4,9.70800590515137,-0.59689560680991
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.96605,0,ACC,1.03358115307894,green6_2024-02-13_11-32-54,1707824101.96605,1,10370446,cluster,man,pizza,pizza.mp4,9.74718379974365,-0.600664712047012
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824101.99285,0,EA,4.023902,green6_2024-02-13_11-32-54,1707824101.99285,1,10370446,cluster,man,pizza,pizza.mp4,9.77398300170898,-0.696108131585967
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.00522,0,ACC,1.03376834929301,green6_2024-02-13_11-32-54,1707824102.00522,1,10370446,cluster,man,pizza,pizza.mp4,9.78635382652283,-0.554259963817219
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.04543,0,ACC,1.03634067757664,green6_2024-02-13_11-32-54,1707824102.04543,1,10370446,cluster,man,pizza,pizza.mp4,9.82656383514404,0.0834038209939239
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.05934,0,EA,4.012213,green6_2024-02-13_11-32-54,1707824102.05934,1,10370446,cluster,man,pizza,pizza.mp4,9.84047698974609,-0.750787522509974
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.06714,0,HR,70.8149403616509,green6_2024-02-13_11-32-54,1707824102.06714,1,10370446,cluster,man,pizza,pizza.mp4,9.84827852249146,0.119930312401765
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.08563,0,ACC,1.03623838956101,green6_2024-02-13_11-32-54,1707824102.08563,1,10370446,cluster,man,pizza,pizza.mp4,9.86676383018494,0.0580472739301477
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.12584,0,EA,4.038022,green6_2024-02-13_11-32-54,1707824102.12584,1,10370446,cluster,man,pizza,pizza.mp4,9.90696978569031,-0.630056886839025
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.12584,0,ACC,1.03681676298177,green6_2024-02-13_11-32-54,1707824102.12584,1,10370446,cluster,man,pizza,pizza.mp4,9.90697383880615,0.201422358231384
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.16501,0,ACC,1.03794315836658,green6_2024-02-13_11-32-54,1707824102.16501,1,10370446,cluster,man,pizza,pizza.mp4,9.94614386558533,0.480648594183731
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.18975,0,EA,4.035643,green6_2024-02-13_11-32-54,1707824102.18975,1,10370446,cluster,man,pizza,pizza.mp4,9.97088599205017,-0.64118549245184
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.20418,0,ACC,1.03489419749074,green6_2024-02-13_11-32-54,1707824102.20418,1,10370446,cluster,man,pizza,pizza.mp4,9.9853138923645,-0.275169372054111
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.24336,0,ACC,1.03641352750724,green6_2024-02-13_11-32-54,1707824102.24336,1,10370446,cluster,man,pizza,pizza.mp4,10.024493932724,0.101462854424935
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.25625,0,EA,4.021572,green6_2024-02-13_11-32-54,1707824102.25625,1,10370446,cluster,man,pizza,pizza.mp4,10.0373787879944,-0.70700752253925
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.28305,0,ACC,1.03641352750724,green6_2024-02-13_11-32-54,1707824102.28305,1,10370446,cluster,man,pizza,pizza.mp4,10.0641839504242,0.101462854424935
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.32274,0,EA,4.052225,green6_2024-02-13_11-32-54,1707824102.32274,1,10370446,cluster,man,pizza,pizza.mp4,10.1038718223572,-0.563617380525936
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.32274,0,ACC,1.03458832392406,green6_2024-02-13_11-32-54,1707824102.32274,1,10370446,cluster,man,pizza,pizza.mp4,10.1038739681244,-0.350993479515056
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.36294,0,ACC,1.03467386165883,green6_2024-02-13_11-32-54,1707824102.36294,1,10370446,cluster,man,pizza,pizza.mp4,10.1440739631653,-0.329789220305729
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.38872,0,EA,4.033299,green6_2024-02-13_11-32-54,1707824102.38872,1,10370446,cluster,man,pizza,pizza.mp4,10.1698498725891,-0.652150373307847
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.40315,0,ACC,1.03618579415084,green6_2024-02-13_11-32-54,1707824102.40315,1,10370446,cluster,man,pizza,pizza.mp4,10.1842839717865,0.0450092070060029
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.44335,0,ACC,1.03876898297937,green6_2024-02-13_11-32-54,1707824102.44335,1,10370446,cluster,man,pizza,pizza.mp4,10.2244839668274,0.685365251669943
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.45727,0,EA,4.026251,green6_2024-02-13_11-32-54,1707824102.45727,1,10370446,cluster,man,pizza,pizza.mp4,10.2384049892426,-0.685119861478984
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.48459,0,ACC,1.03460668855367,green6_2024-02-13_11-32-54,1707824102.48459,1,10370446,cluster,man,pizza,pizza.mp4,10.2657239437103,-0.346441004895764
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.52583,0,EA,4.038022,green6_2024-02-13_11-32-54,1707824102.52583,1,10370446,cluster,man,pizza,pizza.mp4,10.3069598674774,-0.630056886839025
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.52583,0,ACC,1.03541006369457,green6_2024-02-13_11-32-54,1707824102.52583,1,10370446,cluster,man,pizza,pizza.mp4,10.3069639205933,-0.147289428392242
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.56569,0,ACC,1.0375422882948,green6_2024-02-13_11-32-54,1707824102.56569,1,10370446,cluster,man,pizza,pizza.mp4,10.3468239307404,0.381275458641333
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.59232,0,EA,4.030958,green6_2024-02-13_11-32-54,1707824102.59232,1,10370446,cluster,man,pizza,pizza.mp4,10.3734529018402,-0.663101220613273
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.60555,0,ACC,1.03564714068065,green6_2024-02-13_11-32-54,1707824102.60555,1,10370446,cluster,man,pizza,pizza.mp4,10.3866839408875,-0.0885195547344113
10370446-cluster-man-pizza-pizza.mp4,10370446,green6,1707824102.64541,0,ACC,1.03399129590147,green6_2024-02-13_11-32-54,1707824102.64541,1,10370446,cluster,man,pizza,pizza.mp4,10.4265439510345,-0.498992920700621
